showroom_name,department_name,season,count
Showroom-BOZEN,Badezimmer,Frühling,2579
Showroom-BOZEN,Badezimmer,Herbst,3285
Showroom-BOZEN,Badezimmer,Sommer,1311
Showroom-BOZEN,Badezimmer,Winter,4708
Showroom-BOZEN,Badezimmer,,11883
Showroom-BOZEN,Büro,Frühling,298
Showroom-BOZEN,Büro,Herbst,281
Showroom-BOZEN,Büro,Sommer,156
Showroom-BOZEN,Büro,Winter,480
Showroom-BOZEN,Büro,,1215
Showroom-BOZEN,Hotel,Frühling,4032
Showroom-BOZEN,Hotel,Herbst,4472
Showroom-BOZEN,Hotel,Sommer,2022
Showroom-BOZEN,Hotel,Winter,6808
Showroom-BOZEN,Hotel,,17334
Showroom-BOZEN,Kinder,Frühling,29
Showroom-BOZEN,Kinder,Herbst,52
Showroom-BOZEN,Kinder,Sommer,17
Showroom-BOZEN,Kinder,Winter,77
Showroom-BOZEN,Kinder,,175
Showroom-BOZEN,Küche,Frühling,6826
Showroom-BOZEN,Küche,Herbst,8247
Showroom-BOZEN,Küche,Sommer,3407
Showroom-BOZEN,Küche,Winter,12229
Showroom-BOZEN,Küche,,30709
